"","X","MIC","MAS","MEV","MCN","MIC.R2","GMIC","TIC","variable"
"21341",21341,0.0364181360256214,0,0.0364181360256214,2,-0.0364832569283509,0.0364181360256215,33.5775214156227,"keywords_df6951.high"
"21342",21342,0.0198594699971707,0,0.0198594699971707,2,0.00437890020534371,0.019859469997171,18.3104313373914,"keywords_df6952.low"
"21343",21343,0.0398362115154754,0,0.0398362115154754,2,0.00738424225404396,0.0398362115154761,36.7289870172682,"keywords_df6952.medium"
"21344",21344,0.0179513410286052,0,0.0179513410286052,2,0.00401690420778665,0.0179513410286056,16.5511364283738,"keywords_df6952.high"
"21345",21345,0.0357004260904501,0,0.0357004260904501,2,-0.0358551752821372,0.0357004260904496,32.9157928553952,"keywords_df6953.low"
"21346",21346,0.0292529619933089,0,0.0292529619933089,2,-0.0212704923068567,0.0292529619933085,26.9712309578305,"keywords_df6953.medium"
"21347",21347,0.00167326678283151,0,0.00167326678283151,2,-0.000889257543137468,0.00167326678283153,1.54275197377063,"keywords_df6953.high"
"21348",21348,0.0133515481931621,0,0.0133515481931621,2,0.00309213997796397,0.0133515481931619,12.3101274340955,"keywords_df6954.low"
"21349",21349,0.0266404194683259,0,0.0266404194683259,2,0.00556116691561943,0.0266404194683259,24.5624667497962,"keywords_df6954.medium"
"21350",21350,0.0123814374901542,0,0.0123814374901542,2,0.00288777598199804,0.012381437490154,11.415685365922,"keywords_df6954.high"
"21351",21351,0.0341430847739754,0,0.0341430847739754,2,0.0066763243404528,0.0341430847739759,31.4799241616057,"keywords_df6955.low"
"21352",21352,0.00305709291888589,0,0.00305709291888589,2,-0.000991234820309094,0.00305709291888591,2.81863967121279,"keywords_df6955.medium"
"21353",21353,0.0045429794446882,0,0.0045429794446882,2,-0.00238601835362861,0.00454297944468818,4.18862704800256,"keywords_df6955.high"
"21354",21354,0.0107231546939373,0,0.0107231546939373,2,0.00253097944462621,0.0107231546939372,9.88674862781031,"keywords_df6956.low"
"21355",21355,0.0178587372519752,0,0.0178587372519752,2,0.00399901182235902,0.0178587372519753,16.4657557463212,"keywords_df6956.medium"
"21356",21356,0.00674736532371933,0,0.00674736532371933,2,0.00163749321019694,0.00674736532371939,6.22107082846923,"keywords_df6956.high"
"21357",21357,0.0241146686138072,0,0.0241146686138072,2,0.00513993257328469,0.0241146686138071,22.2337244619305,"keywords_df6957.low"
"21358",21358,0.0534894781909036,0,0.0534894781909036,2,0.00858146635322134,0.053489478190903,49.3172988920136,"keywords_df6957.medium"
"21359",21359,0.0257225575257129,0,0.0257225575257129,2,0.0054107343777262,0.0257225575257132,23.7161980387077,"keywords_df6957.high"
"21360",21360,0.00515305613743595,0,0.00515305613743595,2,-0.00124222554143051,0.0051530561374359,4.75111775871598,"keywords_df6958.low"
"21361",21361,0.00973406670316672,0,0.00973406670316672,2,-0.00296152875723106,0.00973406670316653,8.9748095003197,"keywords_df6958.medium"
"21362",21362,0.00283272602220383,0,0.00283272602220383,2,-0.000775057617667694,0.00283272602220382,2.61177339247195,"keywords_df6958.high"
"21363",21363,0.0991862187886415,0,0.0991862187886415,2,-0.118253214302157,0.0991862187886402,91.4496937231276,"keywords_df6959.low"
"21364",21364,0.170994077394011,0,0.170994077394011,2,-0.182861245912685,0.170994077394012,157.656539357277,"keywords_df6959.medium"
"21365",21365,0.0545958606685285,0,0.0545958606685285,2,-0.0645118051404379,0.054595860668528,50.3373835363828,"keywords_df6959.high"
"21366",21366,0.026150224060872,0,0.026150224060872,2,-0.0227943040686202,0.0261502240608719,24.1105065841238,"keywords_df6960.low"
"21367",21367,0.0278213195491954,0,0.0278213195491954,2,-0.0193661162376771,0.027821319549195,25.6512566243576,"keywords_df6960.medium"
"21368",21368,0.00325790193374386,0,0.00325790193374386,2,-0.00192041566557277,0.00325790193374382,3.00378558291178,"keywords_df6960.high"
"21369",21369,0.00479335652872009,0,0.00479335652872009,2,-0.00115257252623317,0.00479335652872003,4.41947471947992,"keywords_df6961.low"
"21370",21370,0.000949160268322875,0,0.000949160268322875,2,-0.000347447938727573,0.000949160268322878,0.875125767393707,"keywords_df6961.medium"
"21371",21371,0.000680760273077414,0,0.000680760273077414,2,-0.000293849908187703,0.000680760273077406,0.627660971777367,"keywords_df6961.high"
"21372",21372,0.0127418456949735,0,0.0127418456949735,2,0.00296407682679281,0.0127418456949735,11.7479817307657,"keywords_df6962.low"
"21373",21373,0.0257948634900401,0,0.0257948634900401,2,0.00542269469713645,0.02579486349004,23.7828641378173,"keywords_df6962.medium"
"21374",21374,0.0122014827240669,0,0.0122014827240669,2,0.00284951170337831,0.0122014827240669,11.2497670715896,"keywords_df6962.high"
"21375",21375,0.00881350233585389,0,0.00881350233585389,2,0.00210849499676377,0.00881350233585389,8.12604915365722,"keywords_df6963.low"
"21376",21376,0.0220227512169353,0,0.0220227512169353,2,0.00477381243388342,0.0220227512169354,20.3049766220142,"keywords_df6963.medium"
"21377",21377,0.0126066145924077,0,0.0126066145924077,2,0.00293549969995366,0.012606614592408,11.6232986541998,"keywords_df6963.high"
"21378",21378,0.00852645311933591,0,0.00852645311933591,2,0.00204392028615645,0.00852645311933597,7.86138977602762,"keywords_df6964.low"
"21379",21379,0.0224962209930063,0,0.0224962209930063,2,0.00485803860629338,0.0224962209930062,20.7415157555514,"keywords_df6964.medium"
"21380",21380,0.0133515481931621,0,0.0133515481931621,2,0.00309213997796384,0.0133515481931619,12.3101274340955,"keywords_df6964.high"
"21381",21381,0.00892401841435049,0,0.00892401841435049,2,0.00213328240861222,0.0089240184143504,8.22794497803112,"keywords_df6965.low"
"21382",21382,0.0225673406780547,0,0.0225673406780547,2,0.00487062150571734,0.0225673406780546,20.8070881051667,"keywords_df6965.medium"
"21383",21383,0.0130125894004509,0,0.0130125894004509,2,0.00302110197839803,0.0130125894004509,11.9976074272155,"keywords_df6965.high"
"21384",21384,0.0199062436741666,0,0.0199062436741666,2,0.00438761334008027,0.0199062436741663,18.3535566675815,"keywords_df6966.low"
"21385",21385,0.00376079683199454,0,0.00376079683199454,2,-0.00095698271034172,0.00376079683199449,3.46745467909891,"keywords_df6966.medium"
"21386",21386,0.000781342710897625,0,0.000781342710897625,2,-0.000374000795886264,0.000781342710897636,0.720397979447603,"keywords_df6966.high"
"21387",21387,0.0162452460015809,0,0.0162452460015809,2,0.0036824637554262,0.0162452460015807,14.9781168134577,"keywords_df6967.low"
"21388",21388,0.0331642792913658,0,0.0331642792913658,2,0.00654250742799485,0.0331642792913662,30.5774655066395,"keywords_df6967.medium"
"21389",21389,0.0155120708799939,0,0.0155120708799939,2,0.00353563278353693,0.0155120708799936,14.3021293513546,"keywords_df6967.high"
"21390",21390,0.00602717641788838,0,0.00602717641788838,2,0.00146994091200858,0.00602717641788825,5.55705665729314,"keywords_df6968.low"
"21391",21391,0.0127869435649411,0,0.0127869435649411,2,0.00297359298900999,0.0127869435649414,11.7895619668759,"keywords_df6968.medium"
"21392",21392,0.00655068642587304,0,0.00655068642587304,2,0.00159190854354149,0.00655068642587299,6.03973288465498,"keywords_df6968.high"
"21393",21393,0.0191592072242397,0,0.0191592072242397,2,0.00424753421990938,0.0191592072242395,17.6647890607488,"keywords_df6969.low"
"21394",21394,0.0448481310708655,0,0.0448481310708655,2,0.00790672736871947,0.0448481310708654,41.3499768473374,"keywords_df6969.medium"
"21395",21395,0.0231372335143397,0,0.0231372335143397,2,0.00497080162024772,0.0231372335143399,21.3325293002216,"keywords_df6969.high"
"21396",21396,0.00157868931900647,0,0.00157868931900647,2,-0.000833524311858952,0.0015786893190065,1.45555155212396,"keywords_df6970.low"
"21397",21397,0.00424872044536117,0,0.00424872044536117,2,-0.00222095474015682,0.0042487204453611,3.917320250623,"keywords_df6970.medium"
"21398",21398,0.00230966613364016,0,0.00230966613364016,2,-0.00128107110426839,0.00230966613364013,2.12951217521621,"keywords_df6970.high"
"21399",21399,0.0152835175263952,0,0.0152835175263952,2,0.00348948009184602,0.0152835175263955,14.0914031593364,"keywords_df6971.low"
"21400",21400,0.00251593283250563,0,0.00251593283250563,2,-0.000679975034236618,0.0025159328325056,2.31969007157024,"keywords_df6971.medium"
"21401",21401,0.000419093463697552,0,0.000419093463697552,2,-0.000189815251037163,0.00041909346369756,0.386404173529149,"keywords_df6971.high"
"21402",21402,0.0131639381399127,0,0.0131639381399127,2,-0.0089918342652281,0.0131639381399125,12.1371509649997,"keywords_df6972.low"
"21403",21403,0.000166278029151341,0,0.000166278029151341,2,-6.10754707334096e-05,0.000166278029151344,0.153308342877536,"keywords_df6972.medium"
"21404",21404,0.0297151354458493,0,0.0297151354458493,2,0.00604295879975298,0.0297151354458487,27.3973548810726,"keywords_df6972.high"
"21405",21405,0.0125840851846361,0,0.0125840851846361,2,0.00293073267523002,0.0125840851846359,11.6025265402345,"keywords_df6973.low"
"21406",21406,0.0222120012519261,0,0.0222120012519261,2,0.00480757371379636,0.0222120012519261,20.479465154276,"keywords_df6973.medium"
"21407",21407,0.00901247636558018,0,0.00901247636558018,2,0.00215309265774124,0.00901247636558025,8.30950320906488,"keywords_df6973.high"
"21408",21408,0.0154892034928914,0,0.0154892034928914,2,0.00353102322507253,0.0154892034928914,14.2810456204456,"keywords_df6974.low"
"21409",21409,0.0408752164302475,0,0.0408752164302475,2,0.00750036272300996,0.0408752164302473,37.6869495486879,"keywords_df6974.medium"
"21410",21410,0.0233275683700656,0,0.0233275683700656,2,0.00500400299639831,0.0233275683700655,21.5080180372002,"keywords_df6974.high"
"21411",21411,0.0521737344150159,0,0.0521737344150159,2,-0.0617715118290773,0.0521737344150152,48.1041831306445,"keywords_df6975.low"
"21412",21412,0.0586831932360639,0,0.0586831932360639,2,-0.0573009319246665,0.0586831932360629,54.1059041636509,"keywords_df6975.medium"
"21413",21413,0.00993357254230609,0,0.00993357254230609,2,-0.0081681443969449,0.00993357254230614,9.15875388400618,"keywords_df6975.high"
"21414",21414,0.0129674393524697,0,0.0129674393524697,2,0.003011609773175,0.0129674393524696,11.9559790829773,"keywords_df6976.low"
"21415",21415,0.0261084994243801,0,0.0261084994243801,2,0.00547435684543618,0.0261084994243803,24.0720364692788,"keywords_df6976.medium"
"21416",21416,0.0122689463134555,0,0.0122689463134555,2,0.00286386967088636,0.0122689463134556,11.3119685010059,"keywords_df6976.high"
"21417",21417,0.0257948634900401,0,0.0257948634900401,2,0.00542269469713622,0.02579486349004,23.7828641378173,"keywords_df6977.low"
"21418",21418,0.00502663666100757,0,0.00502663666100757,2,-0.00156914565286186,0.00502663666100753,4.63455900144893,"keywords_df6977.medium"
"21419",21419,0.000257595506625577,0,0.000257595506625577,2,-0.000106388425197437,0.000257595506625574,0.23750305710878,"keywords_df6977.high"
"21420",21420,0.00925594269996835,0,0.00925594269996835,2,0.00220748033078378,0.00925594269996824,8.53397916937084,"keywords_df6978.low"
"21421",21421,0.0221883349547278,0,0.0221883349547278,2,0.00480335870561204,0.0221883349547281,20.4576448282586,"keywords_df6978.medium"
"21422",21422,0.0123139350019822,0,0.0123139350019822,2,0.00287343574357865,0.0123139350019825,11.3534480718277,"keywords_df6978.high"
"21423",21423,0.0121044993449898,0,0.0121044993449898,2,-0.00249457628981343,0.0121044993449896,11.1603483960806,"keywords_df6979.low"
"21424",21424,0.0632463015974073,0,0.0632463015974073,2,-0.0139272517298033,0.0632463015974076,58.3130900728102,"keywords_df6979.medium"
"21425",21425,0.0523535945236353,0,0.0523535945236353,2,0.00850932737513036,0.0523535945236341,48.2700141507921,"keywords_df6979.high"
"21426",21426,0.01249399355812,0,0.01249399355812,2,0.00291165268375959,0.0124939935581199,11.5194620605868,"keywords_df6980.low"
"21427",21427,0.0303310032869943,0,0.0303310032869943,2,0.00613534227601721,0.0303310032869941,27.9651850306093,"keywords_df6980.medium"
"21428",21428,0.016681875906378,0,0.016681875906378,2,0.00376901980459786,0.0166818759063783,15.3806895856808,"keywords_df6980.high"
"21429",21429,0.00661622403564027,0,0.00661622403564027,2,0.00160711276018164,0.00661622403564034,6.10015856086028,"keywords_df6981.low"
"21430",21430,0.0165208985493887,0,0.0165208985493887,2,0.00373718530858622,0.0165208985493885,15.2322684625366,"keywords_df6981.medium"
"21431",21431,0.00956624893398145,0,0.00956624893398145,2,0.00227650805112587,0.00956624893398126,8.82008151713093,"keywords_df6981.high"
"21432",21432,0.018616486634602,0,0.018616486634602,2,-0.0144022600241559,0.0186164866346018,17.1644006771033,"keywords_df6982.low"
"21433",21433,0.0208407557558923,0,0.0208407557558923,2,-0.0132957114391181,0.0208407557558926,19.2151768069322,"keywords_df6982.medium"
"21434",21434,0.00263189285780606,0,0.00263189285780606,2,-0.00148493375362574,0.00263189285780608,2.42660521489714,"keywords_df6982.high"
"21435",21435,1.16305958476987e-05,0,1.16305958476987e-05,2,-4.61118771035645e-06,1.16305958476988e-05,0.010723409371578,"keywords_df6983.low"
"21436",21436,0.00997522700919755,0,0.00997522700919755,2,-0.0053587836710037,0.00997522700919761,9.19715930248034,"keywords_df6983.medium"
"21437",21437,0.0156874145171887,0,0.0156874145171887,2,-0.0114194204272918,0.015687414517189,14.4637961848478,"keywords_df6983.high"
"21438",21438,0.0100326354965301,0,0.0100326354965301,2,0.00237964121242419,0.01003263549653,9.2500899278008,"keywords_df6984.low"
"21439",21439,0.0236372591472453,0,0.0236372591472453,2,0.00505774890291083,0.0236372591472452,21.7935529337603,"keywords_df6984.medium"
"21440",21440,0.0128997338638863,0,0.0128997338638863,2,0.00299736246452832,0.012899733863886,11.893554622503,"keywords_df6984.high"
"21441",21441,0.000205684494105181,0,0.000205684494105181,2,-8.44548910061599e-05,0.000205684494105184,0.189641103564979,"keywords_df6985.low"
"21442",21442,0.00199428415156326,0,0.00199428415156326,2,-0.000814391339171062,0.00199428415156323,1.8387299877413,"keywords_df6985.medium"
"21443",21443,0.0016651696033817,0,0.0016651696033817,2,-0.000768237713069985,0.0016651696033817,1.53528637431789,"keywords_df6985.high"
"21444",21444,0.0158554036962334,0,0.0158554036962334,2,0.00360462322117777,0.0158554036962333,14.6186822079273,"keywords_df6986.low"
"21445",21445,0.0416842705862466,0,0.0416842705862466,2,0.00758796580113583,0.0416842705862462,38.4328974805186,"keywords_df6986.medium"
"21446",21446,0.0236849475504888,0,0.0236849475504888,2,0.00506599474075408,0.023684947550489,21.8375216415508,"keywords_df6986.high"
"21447",21447,0.0121115675407597,0,0.0121115675407597,2,0.00283035123639836,0.0121115675407596,11.1668652725804,"keywords_df6987.low"
"21448",21448,0.0215268416230206,0,0.0215268416230206,2,0.00468474301068246,0.0215268416230207,19.847747976425,"keywords_df6987.medium"
"21449",21449,0.00883560054475952,0,0.00883560054475952,2,0.00211345466283752,0.00883560054475932,8.14642370226817,"keywords_df6987.high"
"21450",21450,0.0130577498985558,0,0.0130577498985558,2,0.00303058937742601,0.013057749898556,12.0392454064683,"keywords_df6988.low"
"21451",21451,0.029690541135353,0,0.029690541135353,2,0.00603924087370572,0.0296905411353532,27.3746789267953,"keywords_df6988.medium"
"21452",21452,0.0155120708799939,0,0.0155120708799939,2,0.00353563278353697,0.0155120708799936,14.3021293513546,"keywords_df6988.high"
"21453",21453,0.00174277604339079,0,0.00174277604339079,2,-0.000932418404304598,0.00174277604339079,1.60683951200631,"keywords_df6989.low"
"21454",21454,0.0265073332235124,0,0.0265073332235124,2,-0.01838032872191,0.0265073332235126,24.439761232079,"keywords_df6989.medium"
"21455",21455,0.0295555965104278,0,0.0295555965104278,2,-0.0269298380620774,0.0295555965104283,27.250259982614,"keywords_df6989.high"
"21456",21456,0.0091009744348744,0,0.0091009744348744,2,0.00217288537413579,0.00910097443487454,8.39109842895409,"keywords_df6990.low"
"21457",21457,0.0188100161629379,0,0.0188100161629379,2,0.00418138463020213,0.0188100161629382,17.3428349022287,"keywords_df6990.medium"
"21458",21458,0.00925594269996835,0,0.00925594269996835,2,0.00220748033078371,0.00925594269996824,8.53397916937084,"keywords_df6990.high"
"21459",21459,0.00635420555593102,0,0.00635420555593102,2,0.00154624010019243,0.00635420555593107,5.85857752256845,"keywords_df6991.low"
"21460",21460,0.0160616937633064,0,0.0160616937633064,2,0.00364587924763064,0.0160616937633067,14.8088816497686,"keywords_df6991.medium"
"21461",21461,0.00938887066664504,0,0.00938887066664504,2,0.00223709017913933,0.00938887066664516,8.65653875464672,"keywords_df6991.high"
"21462",21462,0.000327031816172387,0,0.000327031816172387,2,-0.000136343670552328,0.000327031816172392,0.301523334510939,"keywords_df6992.low"
"21463",21463,0.00204496652117074,0,0.00204496652117074,2,-0.000837951614942053,0.00204496652117069,1.88545913251944,"keywords_df6992.medium"
"21464",21464,0.00143879457398688,0,0.00143879457398688,2,-0.00065897021677534,0.00143879457398688,1.3265685972159,"keywords_df6992.high"
"21465",21465,0.00631426904444423,0,0.00631426904444423,2,-0.00440911534281831,0.00631426904444417,5.82175605897756,"keywords_df6993.low"
"21466",21466,0.0168058352022704,0,0.0168058352022704,2,-0.0121681724263207,0.0168058352022704,15.4949800564931,"keywords_df6993.medium"
"21467",21467,0.00974971898640523,0,0.00974971898640523,2,-0.00807483524981099,0.00974971898640514,8.98924090546555,"keywords_df6993.high"
"21468",21468,0.00918951265870565,0,0.00918951265870565,2,0.00219266052159631,0.00918951265870558,8.47273067132672,"keywords_df6994.low"
"21469",21469,0.000132328303497547,0,0.000132328303497547,2,-5.57698024449873e-05,0.000132328303497544,0.122006695824739,"keywords_df6994.medium"
"21470",21470,0.0049501075102202,0,0.0049501075102202,2,-0.00331140952292067,0.00495010751022031,4.56399912442309,"keywords_df6994.high"
"21471",21471,0.000354157145110633,0,0.000354157145110633,2,-0.000147880274432898,0.00035415714511063,0.326532887792002,"keywords_df6995.low"
"21472",21472,0.00668670612929479,0,0.00668670612929479,2,-0.00205938603848979,0.00668670612929479,6.16514305120979,"keywords_df6995.medium"
"21473",21473,0.0305284924229639,0,0.0305284924229639,2,0.00616467429712858,0.0305284924229636,28.1472700139723,"keywords_df6995.high"
"21474",21474,0.0247130782197248,0,0.0247130782197248,2,0.00524179733778161,0.0247130782197246,22.7854581185865,"keywords_df6996.low"
"21475",21475,0.0770910588272993,0,0.0770910588272993,2,0.00890890664664717,0.077091058827298,71.0779562387697,"keywords_df6996.medium"
"21476",21476,0.0453538174622507,0,0.0453538174622507,2,0.00795414299173886,0.0453538174622505,41.8162197001945,"keywords_df6996.high"
"21477",21477,0.0161534482969237,0,0.0161534482969237,2,0.00366418182043005,0.0161534482969237,14.8934793297637,"keywords_df6997.low"
"21478",21478,0.0373138044629707,0,0.0373138044629707,2,0.00708548427006428,0.0373138044629702,34.4033277148593,"keywords_df6997.medium"
"21479",21479,0.0193923489773147,0,0.0193923489773147,2,0.00429146172494979,0.0193923489773149,17.8797457570842,"keywords_df6997.high"
"21480",21480,0.000662104589682609,0,0.000662104589682609,2,-0.000211386425596241,0.000662104589682625,0.610460431687377,"keywords_df6998.low"
"21481",21481,0.00354524357906245,0,0.00354524357906245,2,-0.00163019284970559,0.00354524357906251,3.26871457989562,"keywords_df6998.medium"
"21482",21482,0.0101487432302742,0,0.0101487432302742,2,-0.00644309043309445,0.0101487432302743,9.35714125831274,"keywords_df6998.high"
"21483",21483,0.015672217678208,0,0.015672217678208,2,0.00356786405583333,0.0156722176782081,14.4497846993079,"keywords_df6999.low"
"21484",21484,0.0329891150700051,0,0.0329891150700051,2,0.00651818801305305,0.0329891150700046,30.4159640945451,"keywords_df6999.medium"
"21485",21485,0.0159241428196404,0,0.0159241428196404,2,0.00361838678520864,0.0159241428196403,14.6820596797086,"keywords_df6999.high"
"21486",21486,0.0233751811155585,0,0.0233751811155585,2,0.00501228825320763,0.0233751811155585,21.5519169885446,"keywords_df7000.low"
"21487",21487,0.0658487057639219,0,0.0658487057639219,2,0.00903548181326685,0.0658487057639208,60.7125067143351,"keywords_df7000.medium"
"21488",21488,0.0371859809017501,0,0.0371859809017501,2,0.0070697117242039,0.0371859809017501,34.2854743914138,"keywords_df7000.high"
"21489",21489,0.0156493315145694,0,0.0156493315145694,2,0.00356326341118091,0.0156493315145695,14.4286836564326,"keywords_df7001.low"
"21490",21490,0.0364207940544726,0,0.0364207940544726,2,0.00697402099615474,0.0364207940544734,33.5799721182234,"keywords_df7001.medium"
"21491",21491,0.0190893189933445,0,0.0190893189933445,2,0.00423432904665627,0.0190893189933448,17.6003521118638,"keywords_df7001.high"
"21492",21492,0.0259878105321644,0,0.0259878105321644,2,0.00545451875299098,0.0259878105321643,23.9607613106558,"keywords_df7002.low"
"21493",21493,0.0644034527660766,0,0.0644034527660766,2,0.0090140664033205,0.0644034527660762,59.3799834503234,"keywords_df7002.medium"
"21494",21494,0.033189315599308,0,0.033189315599308,2,0.00654597420099149,0.0331893155993087,30.6005489825624,"keywords_df7002.high"
"21495",21495,0.0690082856390638,0,0.0690082856390638,2,-0.058664374571583,0.0690082856390646,63.6256393592174,"keywords_df7003.low"
"21496",21496,0.0826673914415364,0,0.0826673914415364,2,-0.0481127635116433,0.0826673914415378,76.219334909097,"keywords_df7003.medium"
"21497",21497,0.0079557022058013,0,0.0079557022058013,2,-0.00468129002545309,0.00795570220580142,7.3351574337487,"keywords_df7003.high"
"21498",21498,0.0135552064749273,0,0.0135552064749273,2,0.00313463213964471,0.0135552064749272,12.4979003698831,"keywords_df7004.low"
"21499",21499,8.46252687897485e-05,0,8.46252687897485e-05,2,-3.0514762634729e-05,8.46252687897481e-05,0.0780244978241464,"keywords_df7004.medium"
"21500",21500,0.00518623656553919,0,0.00518623656553919,2,-0.00353130845968362,0.00518623656553913,4.78171011342714,"keywords_df7004.high"
"21501",21501,0.0168890421518866,0,0.0168890421518866,2,0.00380985586461408,0.0168890421518867,15.5716968640393,"keywords_df7005.low"
"21502",21502,0.0347226403252545,0,0.0347226403252545,2,0.00675389303976913,0.034722640325254,32.0142743798838,"keywords_df7005.medium"
"21503",21503,0.0162911610557771,0,0.0162911610557771,2,0.00369159697047708,0.0162911610557771,15.0204504934267,"keywords_df7005.high"
"21504",21504,0.0144781084749986,0,0.0144781084749986,2,-0.0100999012957213,0.0144781084749986,13.3488160139485,"keywords_df7006.low"
"21505",21505,0.0407318626033693,0,0.0407318626033693,2,-0.0274519113334542,0.0407318626033687,37.5547773203069,"keywords_df7006.medium"
"21506",21506,0.0212584512650632,0,0.0212584512650632,2,-0.0173898020479443,0.0212584512650631,19.6002920663884,"keywords_df7006.high"
"21507",21507,0.00269844982656516,0,0.00269844982656516,2,-0.00156604803639804,0.00269844982656517,2.48797074009306,"keywords_df7007.low"
"21508",21508,0.00909257444746745,0,0.00909257444746745,2,-0.00551986632351666,0.00909257444746753,8.38335364056489,"keywords_df7007.medium"
"21509",21509,0.00604183598885942,0,0.00604183598885942,2,-0.00416420872005134,0.00604183598885944,5.57057278172827,"keywords_df7007.high"
"21510",21510,0.00925594269996835,0,0.00925594269996835,2,0.00220748033078365,0.00925594269996824,8.53397916937084,"keywords_df7008.low"
"21511",21511,0.0191359083653593,0,0.0191359083653593,2,0.00424313387349267,0.0191359083653594,17.643307512861,"keywords_df7008.medium"
"21512",21512,0.00941103413422905,0,0.00941103413422905,2,0.00224202128815272,0.00941103413422915,8.6769734717591,"keywords_df7008.high"
"21513",21513,0.00517044835736633,0,0.00517044835736633,2,-0.00344688327182299,0.00517044835736632,4.76715338549175,"keywords_df7009.low"
"21514",21514,0.0162247817786457,0,0.0162247817786457,2,-0.00826691264453917,0.016224781778646,14.9592487999116,"keywords_df7009.medium"
"21515",21515,0.00891735135041367,0,0.00891735135041367,2,-0.00467249299806362,0.0089173513504136,8.2217979450815,"keywords_df7009.high"
"21516",21516,0.0576457126769606,0,0.0576457126769606,2,0.00880214927566626,0.0576457126769616,53.1493470881571,"keywords_df7010.low"
"21517",21517,0.14408112980762,0,0.14408112980762,2,-0.00341318461916823,0.144081129807623,132.842801682624,"keywords_df7010.medium"
"21518",21518,0.0603898291142571,0,0.0603898291142571,2,0.00891029164071749,0.0603898291142578,55.679422443345,"keywords_df7010.high"
"21519",21519,0.0105761753389643,0,0.0105761753389643,2,-0.00216679764657676,0.0105761753389641,9.75123366252513,"keywords_df7011.low"
"21520",21520,0.0697016721051125,0,0.0697016721051125,2,-0.0153692149762024,0.0697016721051124,64.264941680913,"keywords_df7011.medium"
"21521",21521,0.060706740891434,0,0.060706740891434,2,0.00892084238152547,0.0607067408914332,55.9716151019016,"keywords_df7011.high"
"21522",21522,0.0182989971924035,0,0.0182989971924035,2,0.00408380897182329,0.0182989971924032,16.8716754113957,"keywords_df7012.low"
"21523",21523,0.0359123324525919,0,0.0359123324525919,2,0.00690923151075368,0.0359123324525924,33.1111705212902,"keywords_df7012.medium"
"21524",21524,0.0159699823600658,0,0.0159699823600658,2,0.00362755607939959,0.015969982360066,14.7243237359804,"keywords_df7012.high"
"21525",21525,0.0122014827240669,0,0.0122014827240669,2,0.00284951170337824,0.0122014827240669,11.2497670715896,"keywords_df7013.low"
"21526",21526,0.0231134547098701,0,0.0231134547098701,2,0.0049666446717648,0.0231134547098698,21.3106052424999,"keywords_df7013.medium"
"21527",21527,0.0102328572012411,0,0.0102328572012411,2,0.00242368996973028,0.010232857201241,9.43469433954436,"keywords_df7013.high"
"21528",21528,0.0153520554249413,0,0.0153520554249413,2,0.00350333921065093,0.0153520554249416,14.1545951017957,"keywords_df7014.low"
"21529",21529,0.0325394138644085,0,0.0325394138644085,2,0.00645523635520793,0.0325394138644082,30.0013395829852,"keywords_df7014.medium"
"21530",21530,0.015832496035826,0,0.015832496035826,2,0.00360003280307025,0.0158324960358262,14.5975613450314,"keywords_df7014.high"
"21531",21531,0.0416581195981323,0,0.0416581195981323,2,0.00758517287436038,0.0416581195981322,38.408786269478,"keywords_df7015.low"
"21532",21532,0.0423516278582334,0,0.0423516278582334,2,-0.00768452353229143,0.0423516278582335,39.0482008852912,"keywords_df7015.medium"
"21533",21533,0.00730393664636816,0,0.00730393664636816,2,-0.0016082672722143,0.00730393664636833,6.73422958795136,"keywords_df7015.high"
"21534",21534,0.00936670971614956,0,0.00936670971614956,2,0.00223215796468847,0.00936670971614966,8.63610635828994,"keywords_df7016.low"
"21535",21535,0.0194623458676683,0,0.0194623458676683,2,0.00430461298085262,0.0194623458676679,17.9442828899901,"keywords_df7016.medium"
"21536",21536,0.00961061870612108,0,0.00961061870612108,2,0.00228635143052486,0.00961061870612096,8.86099044704374,"keywords_df7016.high"
"21537",21537,0.000448808318668258,0,0.000448808318668258,2,-0.000148532094381503,0.000448808318668254,0.413801269812141,"keywords_df7017.low"
"21538",21538,0.00356217656464457,0,0.00356217656464457,2,-0.00163779566503957,0.00356217656464462,3.28432679260234,"keywords_df7017.medium"
"21539",21539,0.00926760031556477,0,0.00926760031556477,2,-0.00576578789884434,0.00926760031556489,8.54472749095073,"keywords_df7017.high"
"21540",21540,0.0607361781066798,0,0.0607361781066798,2,-0.0387242153119047,0.0607361781066811,55.9987562143589,"keywords_df7018.low"
"21541",21541,0.0664659626236431,0,0.0664659626236431,2,-0.0260687766980495,0.0664659626236436,61.2816175389999,"keywords_df7018.medium"
"21542",21542,0.00143188781130436,0,0.00143188781130436,2,-0.000657038222597298,0.00143188781130438,1.32020056202263,"keywords_df7018.high"
"21543",21543,0.027125245107592,0,0.027125245107592,2,0.00563940438207194,0.0271252451075918,25.0094759891997,"keywords_df7019.low"
"21544",21544,3.28596714434575e-08,0,3.28596714434575e-08,2,-1.27025807447674e-08,3.28596714434579e-08,3.02966170708675e-05,"keywords_df7019.medium"
"21545",21545,0.0143900556453059,0,0.0143900556453059,2,-0.00998805975573629,0.0143900556453057,13.267631304972,"keywords_df7019.high"
"21546",21546,0.0923498881919935,0,0.0923498881919935,2,-0.11058169503995,0.0923498881919931,85.1465969130183,"keywords_df7020.low"
